"name","type","description","values"
"f_1","continuous","age",""
"f_2","string","workclass","Private, Self-emp-not-inc, Self-emp-inc, Federal-gov, Local-gov, State-gov, Without-pay, Never-worked"
"f_3","continuous","fnlwgt",""
"f_4","string","education","Bachelors, Some-college, 11th, HS-grad, Prof-school, Assoc-acdm, Assoc-voc, 9th, 7th-8th, 12th, Masters, 1st-4th, 10th, Doctorate, 5th-6th, Preschool"
"f_5","continuous","education-num",""
"f_6","string","marital-status","Married-civ-spouse, Divorced, Never-married, Separated, Widowed, Married-spouse-absent, Married-AF-spouse"
"f_7","string","occupation","Tech-support, Craft-repair, Other-service, Sales, Exec-managerial, Prof-specialty, Handlers-cleaners, Machine-op-inspct, Adm-clerical, Farming-fishing, Transport-moving, Priv-house-serv, Protective-serv, Armed-Forces"
"f_8","string","relationship","Wife, Own-child, Husband, Not-in-family, Other-relative, Unmarried"
"f_9","string","race","White, Asian-Pac-Islander, Amer-Indian-Eskimo, Other, Black"
"f_10","string","sex","Female, Male"
"f_11","continuous","capital-gain",""
"f_12","continuous","capital-loss",""
"f_13","continuous","hours-per-week",""
"f_14","string","native-country","United-States, Cambodia, England, Puerto-Rico, Canada, Germany, Outlying-US(Guam-USVI-etc), India, Japan, Greece, South, China, Cuba, Iran, Honduras, Philippines, Italy, Poland, Jamaica, Vietnam, Mexico, Portugal, Ireland, France, Dominican-Republic, Laos, Ecuador, Taiwan, Haiti, Columbia, Hungary, Guatemala, Nicaragua, Scotland, Thailand, Yugoslavia, El-Salvador, Trinadad&Tobago, Peru, Hong, Holand-Netherlands"
"label","string","label", "<=50k, >50k"